temp,oil_weight,density,r,g,b,label
31.636666666666667,187.96666666666664,1.8796666666666664,102.49333333333334,90.76666666666667,73.47000000000001,0
31.636666666666667,186.32999999999998,1.8632999999999997,104.85000000000001,89.34666666666665,73.89,0
31.643333333333334,184.42333333333335,1.8442333333333334,104.19666666666667,88.28666666666668,69.85666666666667,0
31.663333333333338,186.20666666666665,1.8620666666666665,105.57,91.29666666666667,73.53333333333333,0
31.663333333333338,184.19666666666666,1.8419666666666665,98.15666666666668,93.88,75.75666666666666,0
31.63,185.30333333333328,1.8530333333333329,96.13,94.06666666666666,75.26,0
31.649999999999995,186.80666666666662,1.868066666666666,96.13,94.06666666666666,75.26,0
31.63,185.85999999999996,1.8585999999999996,97.58999999999999,94.44,75.56,0
31.643333333333334,187.08999999999997,1.8708999999999998,97.18,94.06666666666666,75.26,0
31.650000000000002,185.26999999999998,1.8526999999999998,97.58999999999999,94.44,75.56,0
31.650000000000002,183.05666666666662,1.8305666666666662,94.44,94.44,75.56,0
31.656666666666666,185.0433333333333,1.850433333333333,94.44,94.44,75.56,0
31.656666666666666,185.08666666666664,1.8508666666666664,94.44,94.44,75.56,0
31.64333333333333,185.82333333333327,1.8582333333333327,94.44,94.44,75.56,0
31.663333333333338,187.90666666666658,1.8790666666666658,94.06666666666666,94.06666666666666,75.26,0
31.643333333333334,183.16000000000003,1.8316000000000003,95.08,94.06666666666666,75.26,0
31.643333333333334,185.84999999999997,1.8584999999999996,96.12666666666667,94.06666666666666,75.26,0
31.663333333333338,182.73666666666662,1.8273666666666661,94.44,94.44,75.56,0
31.643333333333334,183.88999999999993,1.8388999999999993,94.44,94.44,75.56,0
31.656666666666666,182.76333333333332,1.8276333333333332,94.84666666666665,94.84666666666665,75.88,0
31.63,185.8499999999999,1.8584999999999992,94.84666666666665,94.84666666666665,75.88,0
31.643333333333334,187.30999999999995,1.8730999999999995,94.44,94.44,75.56,0
31.63,186.00666666666666,1.8600666666666665,94.44,94.44,75.56,0
31.636666666666667,185.5666666666666,1.8556666666666661,94.44,94.44,75.56,0
31.650000000000002,185.73999999999995,1.8573999999999995,94.44,94.44,75.56,0
31.636666666666667,185.65333333333336,1.8565333333333336,94.44,94.44,75.56,0
31.656666666666666,184.47666666666663,1.8447666666666662,94.44,94.44,75.56,0
31.650000000000002,185.66333333333324,1.8566333333333325,94.44,94.44,75.56,0
31.636666666666667,185.1466666666667,1.851466666666667,94.44,94.44,75.56,0
31.613333333333333,185.34999999999997,1.8534999999999997,94.44,94.44,75.56,0
31.636666666666667,185.32333333333327,1.8532333333333326,94.44,94.44,75.56,0
31.63,187.2666666666666,1.872666666666666,94.44,94.44,75.56,0
21.64333333333333,185.63999999999993,1.8563999999999994,94.44,94.44,75.56,0
31.63,186.63333333333327,1.8663333333333327,94.44,94.44,75.56,0
31.63,186.18666666666667,1.8618666666666668,94.06666666666666,94.06666666666666,75.26,0
31.63,183.39333333333326,1.8339333333333325,94.44,94.44,75.56,0
31.63,185.79999999999995,1.8579999999999997,94.44,94.44,75.56,0
31.650000000000002,184.44,1.8444,94.44,94.44,75.56,0
31.643333333333334,185.42333333333335,1.8542333333333334,94.44,94.44,75.56,0
31.63,184.67666666666656,1.8467666666666656,94.44,94.44,75.56,0
31.643333333333334,185.33999999999997,1.8533999999999997,94.44,94.44,75.56,0
31.63,185.84999999999997,1.8584999999999996,94.84666666666665,94.84666666666665,75.88,0
31.63,185.2233333333333,1.852233333333333,94.44,94.44,75.56,0
21.62,185.56999999999994,1.8556999999999995,94.44,94.44,75.56,0
31.63,186.45,1.8644999999999998,94.44,94.44,75.56,0
31.63,185.26666666666665,1.8526666666666665,94.44,94.44,75.56,0
31.63,186.57333333333327,1.8657333333333326,94.44,94.44,75.56,0
31.63,184.71666666666664,1.8471666666666664,94.44,94.44,75.56,0
31.636666666666667,186.01666666666665,1.8601666666666665,94.44,94.44,75.56,0
31.636666666666667,186.28999999999996,1.8628999999999996,94.44,94.44,75.56,0
21.636666666666667,185.44,1.8544,94.44,94.44,75.56,0
31.63,186.46999999999997,1.8646999999999998,94.44,94.44,75.56,0
31.62,185.3533333333333,1.853533333333333,94.44,94.44,75.56,0
31.636666666666667,185.99999999999994,1.8599999999999994,94.44,94.44,75.56,0
31.63,185.54999999999995,1.8554999999999995,94.44,94.44,75.56,0
31.636666666666667,186.16666666666669,1.8616666666666668,94.44,94.44,75.56,0
31.63,186.37999999999994,1.8637999999999995,94.44,94.44,75.56,0
31.63,185.2466666666666,1.852466666666666,95.25333333333333,95.25333333333333,76.2,0
31.63,185.79999999999995,1.8579999999999997,94.84666666666665,94.84666666666665,75.88,0
21.64333333333333,186.21999999999997,1.8621999999999996,94.84666666666665,94.84666666666665,75.88,0
31.650000000000002,183.57333333333327,1.8357333333333328,95.66000000000001,95.66000000000001,76.52,0
31.63,186.55666666666662,1.8655666666666662,95.25333333333333,95.25333333333333,76.2,0
31.63,186.06333333333328,1.8606333333333327,94.84666666666665,94.84666666666665,75.88,0
31.643333333333334,185.81333333333328,1.8581333333333327,94.84666666666665,94.84666666666665,75.88,0
31.63,184.67666666666656,1.8467666666666656,94.84666666666665,94.84666666666665,75.88,0
31.63,185.32333333333327,1.8532333333333326,94.84666666666665,94.84666666666665,75.88,0
31.643333333333334,186.44333333333333,1.8644333333333334,95.65666666666668,93.47666666666667,76.52333333333333,0
31.643333333333334,185.26333333333332,1.8526333333333331,97.27333333333333,89.64333333333333,75.63333333333333,0
31.63,185.3766666666666,1.8537666666666661,96.46666666666665,94.28666666666668,77.16666666666667,0
31.63,185.57333333333327,1.8557333333333326,95.65666666666668,94.56666666666666,76.52333333333333,0
31.656666666666666,186.05666666666662,1.8605666666666663,99.90333333333332,88.12666666666667,72.97666666666667,0
31.643333333333334,186.78999999999996,1.8678999999999997,97.67666666666666,90.04666666666667,73.77666666666666,0
31.643333333333334,184.79999999999995,1.8479999999999996,95.65666666666668,94.56666666666666,76.52333333333333,0
31.650000000000002,185.79999999999995,1.8579999999999997,95.25333333333333,95.25333333333333,76.2,0
31.636666666666667,185.34999999999997,1.8534999999999997,95.25333333333333,94.16333333333334,76.2,0
31.63,186.75666666666666,1.8675666666666666,97.27333333333333,94.00333333333333,77.81333333333333,0
31.64333333333333,185.32,1.8532,96.06,93.88,76.84666666666666,0
31.643333333333334,184.24333333333334,1.8424333333333334,94.84666666666665,94.84666666666665,75.88,0
31.636666666666667,185.69,1.8569,95.65666666666668,93.47666666666667,76.52333333333333,0
31.663333333333338,185.37999999999994,1.8537999999999994,96.46666666666665,91.01666666666667,74.98666666666666,0
31.636666666666667,184.04999999999995,1.8404999999999996,95.25,93.07,76.20333333333333,0
31.643333333333334,185.20999999999998,1.8520999999999999,94.84666666666665,94.84666666666665,75.88,0
31.63,184.81999999999994,1.8481999999999994,96.46333333333332,93.19333333333333,77.17,0
31.663333333333338,184.98666666666668,1.8498666666666668,97.27333333333333,92.91333333333334,76.72333333333333,0
31.650000000000002,186.12333333333328,1.8612333333333329,94.44,94.44,75.56,0
31.63,182.05333333333328,1.820533333333333,94.84666666666665,94.84666666666665,75.88,0
31.656666666666666,185.77666666666664,1.8577666666666663,95.25333333333333,95.25333333333333,76.2,0
31.650000000000002,186.44333333333333,1.8644333333333334,94.84666666666665,94.84666666666665,75.88,0
31.64333333333333,185.20333333333332,1.8520333333333332,97.27333333333333,95.09333333333332,77.81333333333333,0
31.656666666666666,185.16666666666669,1.8516666666666668,98.11,89.35000000000001,76.26333333333334,0
31.643333333333334,185.37333333333328,1.8537333333333328,95.25,95.25,76.20333333333333,0
31.636666666666667,185.29999999999995,1.8529999999999995,95.25333333333333,95.25333333333333,76.2,0
31.643333333333334,184.5933333333333,1.845933333333333,96.87,95.77999999999999,77.49,0
31.64333333333333,186.58333333333331,1.8658333333333332,97.27333333333333,95.09333333333332,77.81333333333333,0
31.643333333333334,186.46999999999997,1.8646999999999998,94.84666666666665,94.84666666666665,75.88,0
31.63,185.98999999999995,1.8598999999999994,95.66000000000001,94.57,76.52,0
31.636666666666667,183.94,1.8394,97.67666666666666,93.31666666666668,77.04666666666667,0
31.636666666666667,185.1699999999999,1.851699999999999,97.67666666666666,90.04666666666667,77.04666666666667,0
31.663333333333338,184.91000000000003,1.8491000000000002,98.54333333333334,89.74333333333334,74.39,0
31.650000000000002,183.57999999999993,1.8357999999999992,98.94666666666666,89.05666666666667,72.53333333333332,0
31.69,23.01333333333332,0.23013333333333322,94.96999999999998,94.46333333333332,71.72000000000001,50
31.69,23.153333333333308,0.23153333333333306,93.28333333333335,93.79,71.98333333333333,50
31.67,23.289999999999964,0.23289999999999964,93.13999999999999,93.64666666666666,71.74000000000001,50
31.69666666666667,23.18999999999994,0.2318999999999994,91.63333333333333,93.55333333333333,71.73333333333333,50
32.02,23.1966666666666,0.23196666666666602,91.80666666666667,93.25,69.94666666666667,50
32.410000000000004,23.153333333333308,0.23153333333333306,92.46333333333332,92.94333333333333,71.03666666666668,50
32.653333333333336,23.42999999999995,0.2342999999999995,91.7,93.18333333333334,71.11,50
32.84,23.276666666666642,0.23276666666666643,90.21999999999998,95.32333333333334,72.5,50
32.953333333333326,23.43999999999994,0.23439999999999941,90.78000000000002,94.38666666666666,71.98333333333333,50
32.88666666666666,23.0866666666667,0.23086666666666703,90.28000000000002,94.87333333333333,71.90666666666668,50
32.86333333333334,23.323333333333267,0.23323333333333265,91.00333333333333,94.51,72.01,50
22.796666666666667,23.1633333333333,0.231633333333333,90.50333333333333,94.00333333333333,72.00666666666667,50
32.75,23.30666666666673,0.23306666666666728,90.81,94.92666666666666,72.33333333333333,50
32.703333333333326,96.4899999999999,0.964899999999999,90.54,94.56333333333333,72.43,50
32.69,23.053333333333285,0.23053333333333284,91.08333333333333,94.61,72.87,50
32.669999999999995,23.136666666666656,0.23136666666666655,90.30333333333333,94.04,72.28,50
32.63,22.93999999999994,0.2293999999999994,89.89333333333333,94.11666666666667,72.56666666666666,50
32.586666666666666,23.389999999999986,0.23389999999999986,91.07666666666667,95.12,72.86333333333333,50
32.56,23.053333333333285,0.23053333333333284,90.54,95.07,72.43333333333334,50
32.546666666666674,23.003333333333217,0.23003333333333217,91.14666666666666,94.21,72.70666666666666,50
32.51333333333333,23.079999999999927,0.23079999999999928,91.27666666666669,93.40666666666668,72.49333333333333,50
32.5,23.123333333333335,0.23123333333333335,91.69,93.33666666666666,73.25999999999999,50
32.47333333333333,23.07666666666671,0.23076666666666712,90.04,93.82,72.28,50
32.44,22.853333333333353,0.22853333333333353,89.94333333333333,93.63666666666667,71.95333333333333,50
32.44,22.979999999999905,0.22979999999999903,91.25999999999999,94.29,73.01,50
32.419999999999995,23.019999999999982,0.23019999999999982,90.71666666666665,95.25666666666666,72.57333333333334,50
32.4,23.049999999999955,0.23049999999999954,90.54,95.07,72.43333333333334,50
32.38,22.836666666666588,0.22836666666666589,90.18666666666667,94.69666666666667,72.15,50
32.34,23.046666666666624,0.23046666666666624,90.71666666666665,95.25666666666666,72.57333333333334,50
32.330000000000005,23.209999999999923,0.23209999999999922,90.71666666666665,95.25666666666666,72.57333333333334,50
32.32333333333333,22.783333333333303,0.22783333333333303,90.71666666666665,95.25666666666666,72.57333333333334,50
32.31,22.48666666666668,0.2248666666666668,91.26,95.31,73.01,50
32.29666666666667,22.58333333333337,0.22583333333333372,90.54,95.07,72.43333333333334,50
32.25,22.393333333333317,0.22393333333333318,90.36333333333334,94.88333333333333,72.29,50
32.25,22.739999999999895,0.22739999999999896,90.36333333333334,94.88333333333333,72.29,50
32.24333333333333,22.73666666666668,0.2273666666666668,90.54,95.07,72.43,50
32.23,22.41666666666663,0.2241666666666663,90.54,95.07,72.43,50
32.21666666666667,22.623333333333335,0.22623333333333334,90.18666666666667,94.69666666666667,72.15,50
32.19,22.529999999999973,0.22529999999999972,90.54,95.07,72.43333333333334,50
32.19,22.983333333333235,0.22983333333333233,90.89333333333333,95.44333333333333,72.71666666666667,50
32.196666666666665,22.98666666666668,0.22986666666666677,90.00333333333333,94.50999999999999,72.00666666666666,50
32.17666666666667,22.9133333333333,0.229133333333333,90.71666666666665,95.25666666666666,72.57666666666667,50
32.14333333333334,23.1633333333333,0.231633333333333,89.75333333333333,94.86,73.45,50
32.15,22.896666666666647,0.22896666666666646,91.07666666666667,95.63333333333333,72.86333333333333,50
32.13,22.713333333333253,0.22713333333333252,90.74,95.30666666666666,73.00666666666666,50
32.11000000000001,22.696666666666715,0.22696666666666715,90.89999999999999,94.93333333333334,72.72333333333334,50
32.13,22.75,0.2275,90.56333333333333,95.12,72.86333333333333,50
32.07333333333333,22.753333333333217,0.22753333333333217,89.57333333333334,94.66000000000001,73.3,50
32.06,22.840000000000032,0.22840000000000032,90.44333333333333,95.04333333333334,73.59333333333332,50
32.06,22.759999999999877,0.22759999999999878,90.74,95.30666666666666,73.00666666666666,50
32.06,22.73666666666668,0.2273666666666668,89.92999999999999,94.52999999999999,73.59333333333332,50
32.06,22.67666666666662,0.2267666666666662,89.74333333333334,94.34666666666665,73.44666666666666,50
32.04,22.93666666666661,0.2293666666666661,89.06333333333333,94.66333333333334,73.3,50
32.03333333333333,22.50333333333333,0.2250333333333333,89.57,94.66000000000001,73.3,50
32.02666666666667,22.963333333333253,0.22963333333333252,89.60000000000001,94.72333333333334,73.74,50
32.0,22.7733333333332,0.22773333333333198,89.23666666666666,94.33666666666666,73.44666666666666,50
32.0,22.906666666666638,0.2290666666666664,89.23666666666666,94.34666666666665,73.44666666666666,50
32.0,22.959999999999923,0.22959999999999922,88.91000000000001,94.52666666666666,73.59333333333332,50
32.0,22.6966666666666,0.226966666666666,90.98666666666666,94.00666666666666,72.01666666666667,50
32.0,22.963333333333253,0.22963333333333252,91.27999999999999,93.77,71.44333333333333,50
31.993333333333336,22.986666666666565,0.22986666666666566,92.59333333333332,93.58999999999999,71.30666666666667,50
31.993333333333336,22.896666666666647,0.22896666666666646,91.14,94.14333333333333,71.73,50
31.993333333333336,22.703333333333262,0.22703333333333262,91.42666666666666,93.41000000000001,71.17,50
31.94666666666667,22.949999999999932,0.22949999999999932,89.83,94.32333333333334,71.86666666666667,50
31.94,22.94333333333327,0.2294333333333327,90.32333333333334,94.32333333333334,71.86333333333333,50
31.959999999999997,22.93666666666661,0.2293666666666661,92.37333333333333,92.87,70.75333333333333,50
31.94,22.82666666666671,0.22826666666666712,93.23,93.23,71.03333333333335,50
31.94,22.893333333333317,0.22893333333333316,93.41000000000001,93.41000000000001,71.17,50
31.94666666666667,22.49333333333334,0.2249333333333334,91.74000000000001,93.23,71.03333333333335,50
31.94,22.67333333333329,0.2267333333333329,89.82666666666667,94.32333333333334,71.86333333333333,50
31.906666666666666,22.883333333333326,0.22883333333333325,90.57,94.61,72.86666666666667,50
31.926666666666666,22.746666666666556,0.22746666666666557,90.36333333333334,94.88333333333333,72.29,50
31.906666666666666,22.739999999999895,0.22739999999999896,90.50333333333333,94.50999999999999,72.00666666666667,50
31.900000000000002,22.84333333333325,0.2284333333333325,90.64,94.14333333333333,71.72666666666667,50
31.900000000000002,22.92333333333329,0.2292333333333329,90.00666666666666,94.50999999999999,72.00666666666667,50
31.88,23.01666666666665,0.23016666666666652,89.82666666666667,94.32333333333334,71.86333333333333,50
31.893333333333334,22.883333333333326,0.22883333333333325,90.18666666666667,94.69666666666667,72.15,50
31.88,22.776666666666642,0.22776666666666642,90.00666666666666,94.50999999999999,72.00666666666667,50
21.86,22.626666666666665,0.22626666666666664,88.96333333333332,94.65666666666665,73.97,50
31.863333333333333,22.909999999999968,0.2290999999999997,88.27666666666666,95.49333333333334,73.81333333333333,50
21.823333333333334,22.840000000000032,0.22840000000000032,88.63333333333333,94.84666666666665,73.58999999999999,50
31.816666666666663,22.896666666666647,0.22896666666666646,88.63333333333333,93.81333333333333,74.11333333333333,50
31.81,22.706666666666592,0.22706666666666592,87.43666666666667,94.25999999999999,73.82333333333334,50
31.823333333333334,22.836666666666588,0.22836666666666589,87.27666666666666,94.64,73.08,50
31.81,22.94333333333327,0.2294333333333327,87.45333333333333,94.84666666666668,72.7,50
31.81,22.776666666666642,0.22776666666666642,86.40333333333332,94.84666666666668,72.17333333333333,50
31.81,22.75999999999999,0.2275999999999999,87.96,94.78333333333335,73.82,50
31.80333333333333,22.719999999999914,0.22719999999999912,87.93,94.58999999999999,72.99666666666667,50
31.81,22.809999999999945,0.22809999999999944,88.09666666666665,94.27,73.66333333333334,50
31.81,22.68666666666661,0.2268666666666661,88.58,94.72333333333334,73.74,50
31.790000000000003,23.036666666666633,0.23036666666666633,88.27,94.98,73.81,50
31.80333333333333,23.156666666666638,0.23156666666666637,88.10333333333334,94.78333333333335,74.19333333333333,50
31.796666666666667,22.783333333333303,0.22783333333333303,89.39333333333333,94.87,72.40333333333332,50
31.80333333333333,22.643333333333317,0.22643333333333315,89.81666666666666,94.23666666666668,72.61,50
31.796666666666667,22.66999999999996,0.2266999999999996,89.54333333333334,93.50333333333333,72.53333333333335,50
31.80333333333333,22.68333333333328,0.2268333333333328,89.46999999999998,95.07,73.80333333333333,50
31.796666666666667,22.883333333333326,0.22883333333333325,92.12333333333333,93.69333333333333,71.57333333333334,50
31.78333333333333,23.103333333333353,0.23103333333333353,93.50999999999999,92.71666666666665,71.66000000000001,50
31.776666666666667,23.149999999999977,0.23149999999999976,95.05666666666667,92.35666666666667,72.32666666666667,50
31.776666666666667,23.17999999999995,0.2317999999999995,95.3,91.92333333333333,72.5,50
31.75,79.92999999999995,0.7992999999999995,93.14999999999999,93.14,72.13333333333334,100
31.75,80.09000000000003,0.8009000000000003,92.58333333333333,92.58333333333333,72.51333333333334,100
31.75,79.94999999999993,0.7994999999999993,93.58999999999999,93.58999999999999,71.30666666666667,100
31.756666666666664,79.86333333333323,0.7986333333333323,93.23,93.23,71.03333333333335,100
31.75,79.42666666666662,0.7942666666666662,93.23,93.23,71.03,100
31.75,79.42333333333329,0.7942333333333329,93.23,93.23,71.03333333333335,100
31.75,79.63666666666666,0.7963666666666666,93.41000000000001,93.41000000000001,71.17,100
31.73,79.7399999999999,0.797399999999999,92.87,92.87,70.75666666666667,100
31.73,79.55333333333328,0.7955333333333329,93.58999999999999,93.58999999999999,71.30666666666667,100
31.736666666666668,79.42333333333329,0.7942333333333329,93.05,93.05,70.89666666666666,100
31.75,79.65999999999997,0.7965999999999996,93.23,93.23,71.03333333333335,100
31.73,79.29666666666662,0.7929666666666663,92.87,92.87,70.75666666666667,100
31.743333333333336,79.38999999999999,0.7938999999999998,93.41000000000001,93.41000000000001,71.17,100
31.723333333333333,79.64666666666665,0.7964666666666664,93.23,93.23,71.03333333333335,100
21.736666666666668,79.80666666666673,0.7980666666666673,93.41000000000001,93.41000000000001,71.16666666666667,100
31.736666666666668,79.62666666666667,0.7962666666666667,93.05,93.05,70.89333333333333,100
31.736666666666668,79.55999999999995,0.7955999999999994,93.41000000000001,93.41000000000001,71.17,100
31.75,79.39333333333332,0.7939333333333332,93.23,93.23,71.03333333333335,100
31.75,79.57666666666671,0.7957666666666671,93.41000000000001,93.41000000000001,71.17,100
31.723333333333333,79.64666666666665,0.7964666666666664,93.05,93.05,70.89666666666666,100
31.69666666666667,79.67999999999995,0.7967999999999995,93.23,93.23,71.03333333333335,100
31.73,79.66999999999996,0.7966999999999996,93.41000000000001,93.41000000000001,71.17,100
31.73,79.75333333333322,0.7975333333333322,93.41000000000001,93.41000000000001,71.16666666666667,100
31.709999999999997,79.43999999999994,0.7943999999999994,93.23,93.23,71.03,100
31.736666666666668,79.34999999999991,0.7934999999999991,93.23,93.23,71.03333333333335,100
21.723333333333333,79.38333333333333,0.7938333333333333,93.05,93.05,70.89666666666666,100
31.71666666666667,79.41999999999996,0.7941999999999996,93.23,93.23,71.03333333333335,100
31.73,79.42999999999995,0.7942999999999995,93.41000000000001,93.41000000000001,71.17,100
31.709999999999997,79.69666666666672,0.7969666666666672,93.23,93.23,71.03333333333335,100
31.709999999999997,79.92666666666662,0.7992666666666662,92.91333333333334,93.41000000000001,71.17,100
31.703333333333333,79.85666666666657,0.7985666666666656,92.73333333333333,93.23,71.03,100
31.73,79.77999999999997,0.7977999999999997,93.41000000000001,93.41000000000001,71.17,100
31.703333333333333,79.60333333333335,0.7960333333333335,93.41000000000001,93.41000000000001,71.17,100
21.73,79.50666666666666,0.7950666666666666,93.41000000000001,93.41000000000001,71.17,100
31.73,79.50666666666666,0.7950666666666666,93.05,93.05,70.89666666666666,100
31.703333333333333,79.5866666666667,0.795866666666667,93.41000000000001,93.41000000000001,71.17,100
31.71666666666667,79.60666666666657,0.7960666666666657,93.41000000000001,93.41000000000001,71.16666666666667,100
31.703333333333333,79.41999999999996,0.7941999999999996,93.41000000000001,93.41000000000001,71.17,100
31.709999999999997,79.23333333333323,0.7923333333333323,93.58999999999999,93.58999999999999,71.30666666666667,100
31.736666666666668,79.27666666666664,0.7927666666666664,93.23,93.23,71.03333333333335,100
31.71666666666667,79.48666666666668,0.7948666666666668,93.41000000000001,93.41000000000001,71.17,100
31.69,79.7933333333333,0.7979333333333329,93.41000000000001,93.41000000000001,71.17,100
31.709999999999997,80.07999999999993,0.8007999999999993,92.73333333333333,93.23,71.03333333333335,100
31.69666666666667,79.86333333333334,0.7986333333333334,93.41000000000001,93.41000000000001,71.17,100
31.723333333333333,79.71333333333325,0.7971333333333326,93.58999999999999,93.58999999999999,71.30666666666667,100
31.703333333333333,79.5333333333333,0.795333333333333,92.59666666666665,93.58999999999999,71.30666666666667,100
31.709999999999997,79.42666666666662,0.7942666666666662,92.23666666666666,93.23,71.03,100
31.69666666666667,79.64666666666665,0.7964666666666664,92.91333333333334,93.41000000000001,71.17,100
31.703333333333333,79.43666666666661,0.7943666666666661,93.27333333333333,93.77,71.44333333333333,100
31.69,79.62,0.7962,90.66000000000001,93.76333333333332,71.57666666666667,100
31.69,79.5,0.795,88.12666666666667,94.91000000000001,73.52,100
31.69,79.48333333333323,0.7948333333333324,89.01333333333332,94.76666666666667,73.30333333333334,100
31.69,79.40333333333331,0.794033333333333,88.83333333333333,94.57666666666667,73.14999999999999,100
31.69,79.42333333333329,0.7942333333333329,89.54,94.76666666666667,73.82666666666667,100
31.683333333333337,79.40999999999997,0.7940999999999997,88.30666666666667,94.58666666666666,73.14333333333333,100
31.69,79.36333333333334,0.7936333333333334,88.32666666666667,94.64,73.60333333333334,100
31.676666666666666,79.47666666666657,0.7947666666666657,88.31,95.09333333333332,73.67666666666666,100
31.69,79.29333333333318,0.7929333333333318,88.83,94.07000000000001,73.14666666666666,100
31.66333333333333,79.54999999999995,0.7954999999999995,88.83666666666666,94.57666666666667,73.67666666666666,100
31.69,79.36000000000001,0.7936000000000001,87.43666666666667,94.77666666666669,72.25,100
31.69,79.17666666666662,0.7917666666666662,86.73333333333333,94.06,72.62666666666667,100
31.676666666666666,79.07999999999993,0.7907999999999993,87.44,94.25999999999999,72.78666666666668,100
31.683333333333337,79.31333333333328,0.7931333333333328,88.30666666666666,94.06,72.62666666666667,100
31.69,79.37,0.7937000000000001,87.96666666666665,94.25,72.25666666666666,100
31.67,79.03666666666663,0.7903666666666663,88.32333333333334,94.64999999999999,73.60333333333334,100
31.67,79.13333333333333,0.7913333333333332,88.50333333333333,94.83999999999999,73.23,100
31.649999999999995,79.14999999999998,0.7914999999999998,87.09333333333332,94.96333333333332,73.45333333333333,100
31.67,79.10333333333335,0.7910333333333335,89.19333333333333,94.97666666666667,73.46333333333332,100
31.69,79.20333333333326,0.7920333333333326,88.67,94.45,72.92666666666666,100
31.683333333333337,79.30666666666662,0.7930666666666661,87.8,94.64,72.55333333333333,100
31.67,79.05999999999995,0.7905999999999994,87.96333333333332,94.77333333333333,73.29666666666667,100
31.676666666666666,79.0666666666666,0.7906666666666661,89.01333333333334,94.25999999999999,73.82333333333334,100
31.656666666666666,79.11000000000001,0.7911000000000001,87.09333333333332,94.45,72.92666666666666,100
31.66333333333333,78.78999999999996,0.7878999999999996,87.45666666666666,94.83999999999999,72.70333333333333,100
21.67,79.02666666666664,0.7902666666666665,88.32666666666667,94.64,73.60666666666667,100
31.683333333333337,79.28999999999996,0.7928999999999996,87.97666666666667,94.84666666666668,72.7,100
31.656666666666666,79.0666666666666,0.7906666666666661,87.96666666666665,94.76666666666667,72.77999999999999,100
31.66333333333333,79.25999999999988,0.7925999999999987,89.01333333333334,94.77666666666669,73.82333333333332,100
31.683333333333337,79.07333333333327,0.7907333333333326,88.68,94.45,72.94,100
31.683333333333337,79.09666666666669,0.7909666666666669,89.19333333333333,94.45,73.45333333333333,100
31.69,78.94333333333327,0.7894333333333328,87.62,94.45,72.92999999999999,100
31.683333333333337,79.13,0.7913,88.48666666666666,94.25999999999999,72.77666666666666,100
31.676666666666666,79.28999999999996,0.7928999999999996,88.30666666666666,94.06,72.62666666666667,100
31.676666666666666,79.34666666666669,0.7934666666666669,89.37333333333333,94.64,73.60333333333334,100
31.676666666666666,79.35666666666668,0.7935666666666669,87.45333333333333,94.83666666666666,73.23,100
31.683333333333337,78.93666666666661,0.7893666666666661,87.96333333333332,94.25999999999999,72.24666666666667,100
31.649999999999995,79.01333333333332,0.7901333333333332,87.09333333333332,94.45,73.45,100
31.663333333333338,79.29666666666662,0.7929666666666663,88.33333333333333,95.23333333333333,73.52666666666666,100
31.67,79.30999999999995,0.7930999999999995,88.48666666666668,94.26,73.29666666666667,100
31.67,79.38333333333333,0.7938333333333333,87.44,94.25,72.25666666666666,100
31.683333333333337,79.26333333333332,0.7926333333333332,87.09333333333332,94.45,72.40333333333332,100
31.676666666666666,79.4133333333333,0.794133333333333,87.62,94.45,73.45,100
31.676666666666666,79.08333333333337,0.7908333333333337,87.63333333333333,95.03666666666668,73.37666666666667,100
31.683333333333337,78.9899999999999,0.7898999999999989,88.67,94.45,73.45333333333333,100
31.663333333333338,79.32333333333327,0.7932333333333327,89.56333333333333,94.83999999999999,73.76333333333334,100
31.663333333333338,79.29666666666662,0.7929666666666663,87.44,94.25,72.25666666666666,100
31.676666666666666,79.24666666666656,0.7924666666666655,88.32333333333334,94.64999999999999,73.60333333333334,100
31.676666666666666,79.14666666666665,0.7914666666666664,88.50333333333333,94.83999999999999,73.23,100
31.69,79.18999999999994,0.7918999999999994,87.27666666666666,94.64,72.03333333333333,100
31.683333333333337,79.16666666666663,0.7916666666666663,87.10333333333334,95.04666666666667,73.37333333333333,100
